date,open,high,low,close,volume
2023-01-03,29.805999755859375,29.839000701904297,28.8700008392334,29.4950008392334,67640000
2023-01-04,29.823999404907227,31.11400032043457,29.551000595092773,30.94099998474121,93451000
2023-01-05,30.700000762939453,31.417999267578125,30.454999923706055,30.969999313354492,83284000
2023-01-06,31.156999588012695,31.677000045776367,30.368999481201172,31.55500030517578,89598000
2023-01-09,31.683000564575195,32.16999816894531,31.32200050354004,31.517000198364258,67666000
2023-01-10,31.10700035095215,32.935001373291016,31.10700035095215,32.75400161743164,130723000
2023-01-11,32.650001525878906,32.88800048828125,32.1349983215332,32.72600173950195,95797000
2023-01-12,33.25,33.29499816894531,32.31399917602539,33.01300048828125,108562000
2023-01-13,32.99700164794922,33.665000915527344,32.888999938964844,33.28200149536133,82868000
2023-01-17,33.108001708984375,33.25,32.36000061035156,32.62200164794922,92470000
2023-01-18,32.67499923706055,33.007999420166016,32.125,32.632999420166016,78141000
2023-01-19,32.25699996948242,32.48899841308594,31.339000701904297,31.577999114990234,180082000
2023-01-20,33.67900085449219,34.400001525878906,33.26300048828125,34.25,284303000
2023-01-23,34.172000885009766,36.224998474121094,34.0629997253418,35.742000579833984,156469000
2023-01-24,35.75299835205078,36.564998626708984,35.513999938964844,36.382999420166016,117965000
2023-01-25,36.05699920654297,36.88999938964844,35.849998474121094,36.79600143432617,77669000
2023-01-26,36.87699890136719,36.902000427246094,36.16999816894531,36.48699951171875,82568000
2023-01-27,36.31999969482422,36.59199905395508,36.058998107910156,36.07699966430664,67035000
2023-01-30,35.84400177001953,36.095001220703125,35.2859992980957,35.31100082397461,51276000
2023-01-31,34.99800109863281,35.595001220703125,34.87099838256836,35.38600158691406,56607000
2023-02-01,35.38600158691406,36.53900146484375,34.99100112915039,36.19900131225586,80052000
2023-02-02,36.51599884033203,36.832000732421875,35.84299850463867,36.68899917602539,78570000
2023-02-03,35.90800094604492,37.94300079345703,35.900001525878906,36.59000015258789,94020000
2023-02-06,36.36399841308594,36.845001220703125,36.06800079345703,36.14799880981445,49949000
2023-02-07,35.85100173950195,36.417999267578125,35.417999267578125,36.29499816894531,62894000
2023-02-08,36.00199890136719,36.819000244140625,35.83100128173828,36.68299865722656,62532000
2023-02-09,37.24100112915039,37.382999420166016,36.17399978637695,36.25,69011000
2023-02-10,35.91600036621094,36.2140007019043,34.7140007019043,34.736000061035156,72911000
2023-02-13,34.95000076293945,35.970001220703125,34.42499923706055,35.856998443603516,71344000
2023-02-14,35.755001068115234,36.375,35.34000015258789,35.99599838256836,46248000
2023-02-15,35.66299819946289,36.28799819946289,35.42399978637695,36.141998291015625,39660000
2023-02-16,35.5,36.150001525878906,35.03099822998047,35.07099914550781,52157000
2023-02-17,34.79100036621094,34.900001525878906,34.24399948120117,34.79600143432617,52947000
2023-02-21,34.28499984741211,34.41299819946289,33.641998291015625,33.75,57103000
2023-02-22,33.75,34.191001892089844,33.28200149536133,33.487998962402344,45462000
2023-02-23,33.12300109863281,33.12799835205078,31.43000030517578,32.3650016784668,132387000
2023-02-24,31.93000030517578,32.150001525878906,31.45199966430664,31.71500015258789,68307000
2023-02-27,32.387001037597656,33.0,32.21200180053711,32.303001403808594,61426000
2023-02-28,32.369998931884766,32.762001037597656,32.117000579833984,32.2130012512207,36761000
2023-03-01,32.154998779296875,32.65999984741211,31.236000061035156,31.347999572753906,49113000
2023-03-02,31.09600067138672,31.55699920654297,31.038000106811523,31.187999725341797,49110000
2023-03-03,31.545000076293945,31.749000549316406,31.082000732421875,31.51799964904785,59533000
2023-03-06,31.700000762939453,32.33000183105469,31.18400001525879,31.202999114990234,56607000
2023-03-07,31.26799964904785,31.43000030517578,30.66200065612793,30.847000122070312,45531000
2023-03-08,30.929000854492188,31.183000564575195,30.575000762939453,31.179000854492188,34795000
2023-03-09,31.20800018310547,31.250999450683594,29.488000869750977,29.777999877929688,74434000
2023-03-10,29.790000915527344,29.878999710083008,28.899999618530273,29.275999069213867,57593000
2023-03-13,28.733999252319336,29.923999786376953,28.533000946044922,29.35099983215332,62924000
2023-03-14,29.597000122070312,29.7450008392334,29.0310001373291,29.493999481201172,59567000
2023-03-15,29.250999450683594,30.631000518798828,29.22800064086914,30.378999710083008,92153000
2023-03-16,30.475000381469727,31.65999984741211,30.17099952697754,31.006000518798828,79037000
2023-03-17,31.006000518798828,31.076000213623047,30.0,30.350000381469727,69188000
2023-03-20,29.979000091552734,30.75,29.600000381469727,30.51300048828125,51134000
2023-03-21,30.631999969482422,30.79199981689453,30.042999267578125,30.57900047302246,48863000
2023-03-22,30.631000518798828,30.645000457763672,29.354000091552734,29.389999389648438,58080000
2023-03-23,30.468000411987305,32.27799987792969,30.413999557495117,32.0369987487793,156533000
2023-03-24,32.0629997253418,33.18299865722656,32.0629997253418,32.8390007019043,129917000
2023-03-27,32.755001068115234,33.64400100708008,32.441001892089844,32.76599884033203,86258000
2023-03-28,32.60599899291992,33.332000732421875,32.12799835205078,32.35200119018555,64894000
2023-03-29,32.62900161743164,33.28499984741211,32.573001861572266,33.202999114990234,62873000
2023-03-30,34.027000427246094,34.32899856567383,33.529998779296875,33.84299850463867,71315000
2023-03-31,34.005001068115234,34.58399963378906,33.720001220703125,34.54800033569336,56102000
2023-04-03,34.18299865722656,34.858001708984375,34.040000915527344,34.827999114990234,44137000
2023-04-04,34.8489990234375,34.97999954223633,34.39500045776367,34.67499923706055,32981000
2023-04-05,34.529998779296875,34.542999267578125,33.625,34.23500061035156,42055000
2023-04-06,33.933998107910156,34.04800033569336,33.26300048828125,33.93299865722656,46605000
2023-04-10,33.527000427246094,33.987998962402344,33.33599853515625,33.89899826049805,26579000
2023-04-11,34.345001220703125,34.7140007019043,33.763999938964844,33.82099914550781,40448000
2023-04-12,34.08100128173828,34.279998779296875,33.00400161743164,33.10300064086914,39654000
2023-04-13,33.999000549316406,34.643001556396484,33.875,34.61899948120117,74064000
2023-04-14,34.29399871826172,34.48500061035156,33.64099884033203,33.862998962402344,53505000
2023-04-17,33.79999923706055,33.8390007019043,32.75,33.27199935913086,61360000
2023-04-18,33.5,33.71900177001953,33.04999923706055,33.369998931884766,179445000
2023-04-19,32.42100143432617,32.57500076293945,31.610000610351562,32.3120002746582,221283000
2023-04-20,32.03900146484375,33.143001556396484,31.83300018310547,32.53499984741211,99478000
2023-04-21,32.29999923706055,32.82899856567383,31.950000762939453,32.79800033569336,63480000
2023-04-24,33.02000045776367,33.465999603271484,32.67499923706055,32.902000427246094,55866000
2023-04-25,32.849998474121094,32.86600112915039,32.11000061035156,32.255001068115234,54266000
2023-04-26,32.13600158691406,32.59000015258789,32.047000885009766,32.1150016784668,46232000
2023-04-27,32.43000030517578,32.744998931884766,31.743999481201172,32.584999084472656,56188000
2023-04-28,32.52399826049805,33.08100128173828,32.400001525878906,32.99300003051758,42284000
2023-05-01,32.944000244140625,33.12300109863281,31.80900001525879,32.4119987487793,53415000
2023-05-02,32.5,32.606998443603516,31.562000274658203,31.7549991607666,43186000
2023-05-03,31.7549991607666,32.46200180053711,31.584999084472656,31.93000030517578,50641000
2023-05-04,31.900999069213867,32.361000061035156,31.795000076293945,32.077999114990234,38797000
2023-05-05,32.361000061035156,32.415000915527344,31.944000244140625,32.2760009765625,39906000
2023-05-08,32.29899978637695,33.25600051879883,32.202999114990234,33.12099838256836,54886000
2023-05-09,33.06700134277344,33.63199996948242,32.9739990234375,33.2140007019043,55449000
2023-05-10,33.520999908447266,33.71099853515625,32.95100021362305,33.54199981689453,42899000
2023-05-11,33.49800109863281,34.547000885009766,33.183998107910156,34.47600173950195,80335000
2023-05-12,34.47600173950195,34.81700134277344,33.736000061035156,33.98899841308594,60824000
2023-05-15,34.0620002746582,34.189998626708984,33.55400085449219,33.5890007019043,36530000
