date,open,high,low,close,volume
2022-01-03,29.75574653768631,30.64996574600368,29.725805474067663,30.061138153076172,391547000
2022-01-04,30.216832454107198,30.407452874103246,28.29266437490383,29.231794357299805,527154000
2022-01-05,28.891465241719928,29.357538070443287,27.478280983281813,27.54913902282715,498064000
2022-01-06,27.585070703215145,28.38148518105102,27.011214536934588,28.12200164794922,454186000
2022-01-07,28.085076387090762,28.365518095345266,27.003229072578133,27.192852020263672,409939000
2022-01-10,26.528170402992973,27.4144060158557,25.593032389418763,27.345542907714844,594681000
2022-01-11,27.268699119824706,28.009225072030798,26.785661751752833,27.761716842651367,404089000
2022-01-12,28.01121930597054,28.538169841179762,27.553131884370423,27.943355560302734,383413000
2022-01-13,28.322602041435534,28.42340115632872,26.4453396404375,26.522188186645508,540171000
2022-01-14,26.247735746944905,27.142954488018148,26.15791444311069,26.888460159301758,395832000
2022-01-18,26.207815257948447,26.585064339420303,25.718789234872563,25.851524353027344,424270000
2022-01-19,26.02717118789245,26.490247833386153,25.00221181655367,25.017181396484375,488315000
2022-01-20,25.253706835668737,25.528159867275054,24.030141886890853,24.101999282836914,435181000
2022-01-21,23.460282170555125,24.77366673764392,23.216767613789905,23.327547073364258,718958000
2022-01-24,22.28561931721603,23.333531693411643,20.846485838339415,23.32554817199707,913982000
2022-01-25,22.501189559876266,22.89740178998286,21.95627520194665,22.279630661010742,664616000
2022-01-26,23.1938159816246,24.009191831407684,22.255683467670956,22.72674560546875,755959000
2022-01-27,23.521159678261036,23.94731106663501,21.631920439455527,21.900386810302734,573353000
2022-01-28,21.96825173742082,22.8125710384111,21.253675136018625,22.794607162475586,543774000
2022-01-31,23.135926717655092,24.460290972976274,23.00618592049365,24.437335968017578,564680000
2022-02-01,25.054108511883626,25.095027394146598,23.842520509649365,24.589035034179688,518925000
2022-02-02,25.742740370347118,25.76569347477143,24.50420547493788,25.191837310791016,543419000
2022-02-03,24.409394490116693,25.0271638258228,23.73274239062806,23.900407791137695,410178000
2022-02-04,23.92435754479338,24.586039987928007,23.585033117362396,24.270668029785156,354829000
2022-02-07,24.323558756693508,25.13194829437756,24.153896566951655,24.678852081298828,376868000
2022-02-08,24.310589623943148,25.1798589396147,23.93234311537428,25.058101654052734,410359000
2022-02-09,25.571080056956752,26.671888658006182,25.30261555051223,26.651927947998047,524282000
2022-02-10,25.94333997182691,26.871490147981913,25.549124513702214,25.77267837524414,513200000
2022-02-11,25.86449932037972,26.10003039508258,23.72575830389794,23.90140724182129,605472000
2022-02-14,23.88643449693495,24.825564374214455,23.70778938191042,24.218772888183594,440424000
2022-02-15,24.8994193470862,26.492248355983154,24.734748234236406,26.44234848022461,699869000
2022-02-16,26.206814897463676,26.529172937045136,25.501219224442693,26.45831298828125,732676000
2022-02-17,25.579061218859415,25.73375385180885,24.116974561523147,24.458293914794922,810595000
2022-02-18,24.61897658197623,24.936345412834687,23.054093778189063,23.595016479492188,761255000
2022-02-22,22.989223238774173,24.016177674838435,22.95429294527255,23.343517303466797,633422000
2022-02-23,23.754697128771827,24.106996233636202,22.25668069011676,22.34250831604004,566511000
2022-02-24,20.97323874047372,23.75270428358142,20.8484871383466,23.700807571411133,735801000
2022-02-25,23.673857307735503,24.168869937955396,23.33453287499,24.108989715576172,528866000
2022-02-28,23.944315946592557,24.61597867919308,23.659882542697837,24.33653450012207,477319000
2022-03-01,24.24272507991095,24.328554607429982,23.086028049660978,23.430341720581055,412056000
2022-03-02,23.712827876260754,24.364641033795944,23.372447983953073,24.175983428955078,389642000
2022-03-03,24.21790863660906,24.281793413023205,23.426350459230303,23.67090606689453,365095000
2022-03-04,23.341503399554565,23.63696498590784,22.441142240714978,22.894317626953125,431415000
2022-03-07,22.775536020572545,22.99114500980663,21.291238708054614,21.31319808959961,450821000
2022-03-08,21.270275724010467,22.332341322019484,20.61247291155514,21.474903106689453,557467000
2022-03-09,22.34631612059236,23.17780252535281,22.206571146307404,22.972177505493164,492742000
2022-03-10,22.49005319391326,22.746586101874037,21.842232493155823,22.616823196411133,428066000
2022-03-11,22.980162727551132,23.102940302954398,22.00593652699091,22.059839248657227,367209000
2022-03-14,21.829254954549043,22.221540369503135,21.120546216146405,21.291234970092773,385354000
2022-03-15,21.47889393725402,22.996132023942444,21.28325099056678,22.931249618530273,491996000
2022-03-16,23.457294382081265,24.552300969340088,23.129891326873263,24.45148468017578,671422000
2022-03-17,24.07617083617655,24.79685706155921,23.862559008695648,24.720996856689453,471941000
2022-03-18,24.753930982548006,26.520714705600792,24.57924978276127,26.404924392700195,730719000
2022-03-21,26.45883040449885,27.10265874201125,25.919810799916604,26.68541717529297,591727000
2022-03-22,26.67842401056661,27.18849687215119,26.02461566584506,26.475793838500977,547007000
2022-03-23,26.078522194510693,26.563639075959117,25.528524804569468,25.587417602539062,502120000
2022-03-24,26.118448890609304,28.268533755984528,25.859918794556325,28.09884262084961,877379000
2022-03-25,27.835323644890032,28.306466021323548,27.221441486555513,27.64167594909668,579016000
2022-03-28,27.705557176871118,28.19865887077309,27.15655559634973,28.167715072631836,425494000
2022-03-29,28.64285057154714,28.89339386605595,27.929149831104116,28.60392189025879,488984000
2022-03-30,28.252563440733994,28.444213951833504,27.453018519672682,27.639678955078125,463487000
2022-03-31,27.731510949600096,28.19666368490603,27.220442282936776,27.236412048339844,523440000
2022-04-01,27.325251194574196,27.446031589701068,26.219264969798488,26.663455963134766,517235000
2022-04-04,26.679424670623536,27.507916136883054,26.564633902248794,27.31027603149414,397120000
2022-04-05,27.204470536288614,27.269352943730603,25.773076554519676,25.883874893188477,436615000
2022-04-06,24.88868689300515,25.254020976141952,23.959379064062016,24.36264419555664,703833000
2022-04-07,24.396587411348467,24.677076933758773,23.435337966378388,24.164011001586914,557992000
2022-04-08,23.873534503516744,23.879524117334512,23.02008878589578,23.076984405517578,524781000
2022-04-11,22.173629781756052,22.279436135946174,21.62063574834751,21.877168655395508,575207000
2022-04-12,22.496043695875855,22.68370176540481,21.243323367316314,21.464920043945312,662258000
2022-04-13,21.68851390489682,22.459110293944573,21.416009317470518,22.162649154663086,516943000
2022-04-14,22.464099572114247,22.735606515539892,21.124539407798157,21.2193660736084,569097000
2022-04-18,21.1614676800925,22.04785223641872,21.040687320082494,21.743408203125,525701000
2022-04-19,21.680523827744366,22.33233689682969,21.275261584203733,22.157655715942383,512781000
2022-04-20,22.476079663374364,22.628801491972297,21.161473633865274,21.442960739135742,468974000
2022-04-21,21.66954814057906,22.351307496780294,19.963654250425616,20.14632225036621,656209000
2022-04-22,20.26610219786414,20.448770189585975,19.46456201839812,19.479534149169922,624713000
2022-04-25,19.167100923640312,19.908750586184066,19.061294578956485,19.865829467773438,641566000
2022-04-26,19.682166873800284,19.75203935812216,18.636071069969407,18.753856658935547,653143000
2022-04-27,18.56420451525645,19.132170809703098,18.256765532864236,18.38153839111328,499460000
2022-04-28,18.932526784881514,20.00058367334218,18.456394441911,19.74604606628418,570327000
2022-04-29,19.366737920929154,20.091418271941166,18.483346151251226,18.51329231262207,500435000
