date,open,high,low,close,volume
2023-01-03,14.835346803839585,14.980194430393471,14.081142463306268,14.299911499023438,401277000
2023-01-04,14.551646376160297,14.837344223249879,14.22598977559171,14.733453750610352,431324000
2023-01-05,14.475724399761354,14.548647400640538,14.13308556373845,14.24996280670166,389168000
2023-01-06,14.458743594966384,14.994178873357656,14.019207798039817,14.843338012695312,405044000
2023-01-09,15.267888310654865,16.03907384357529,15.125038456294371,15.611525535583496,504231000
2023-01-10,15.490654302177573,15.945174618132851,15.455691347514714,15.892230987548828,384101000
2023-01-11,15.823303178294324,16.011104732768004,15.546594737725535,15.984132766723633,353285000
2023-01-12,16.083029067309738,16.619461755576417,15.47566921706697,16.493595123291016,551409000
2023-01-13,16.260845401330883,16.90416773165163,16.147965522235506,16.88119125366211,447287000
2023-01-17,16.881187014032182,17.709313641691512,16.881187014032182,17.683340072631836,511102000
2023-01-18,17.648375934651437,17.854158152300805,17.263781558432793,17.35868263244629,439624000
2023-01-19,17.018042058487556,17.17887355641003,16.713365152180454,16.74732780456543,452932000
2023-01-20,16.993071584238688,17.83718224808323,16.807268694087977,17.820199966430664,564967000
2023-01-23,18.044954413779777,19.224710954262285,17.799215385779757,19.172765731811523,655163000
2023-01-24,18.80715009789059,19.47444698992979,18.800157508572912,19.244688034057617,496204000
2023-01-25,18.89305998212653,19.349578895083795,18.560410883731777,19.302627563476562,449537000
2023-01-26,19.680228862617987,20.1447387517024,19.25767450877086,19.7811222076416,489535000
2023-01-27,19.441482734234384,20.606253883767415,19.384543617188243,20.343530654907227,542142000
2023-01-30,19.928967331974427,20.118765641748798,19.129809634592785,19.14179801940918,488611000
2023-01-31,19.14979141108904,19.66624659725309,18.93002401700691,19.51640510559082,498017000
2023-02-01,19.670244043953495,21.169661317208572,19.59032844677635,20.92092514038086,660477000
2023-02-02,20.97786301741522,21.925862042165335,20.67818002215878,21.686115264892578,564276000
2023-02-03,20.9778619200745,21.72207738368297,20.76708391302964,21.077756881713867,429366000
2023-02-06,20.78406792196353,21.54726252016348,20.764088546903054,21.066770553588867,452197000
2023-02-07,21.359459276744385,22.235535559887833,21.12770349826597,22.149625778198242,664150000
2023-02-08,22.363398373809797,22.853881881192613,21.98479821168747,22.181591033935547,559651000
2023-02-09,22.582171117953777,22.995734263923605,22.0966833667124,22.313453674316406,523876000
2023-02-10,21.6671373847091,22.054726981350132,20.789064216864638,21.242584228515625,550737000
2023-02-13,21.515295357490146,22.024757958584203,20.93990234696834,21.765031814575195,474919000
2023-02-14,21.555250107252977,23.02469994876541,21.343473718903144,22.9467830657959,675474000
2023-02-15,22.52523007264076,22.830907263123883,22.082698167631655,22.74000358581543,420575000
2023-02-16,22.109667968901128,22.526228206382104,21.903885748285937,21.97880744934082,412026000
2023-02-17,21.60819565620736,21.717079994148627,20.952887118556177,21.36545181274414,465888000
2023-02-21,20.97786395244178,21.471342710023446,20.59626664817325,20.633228302001953,410015000
2023-02-22,20.685174889382303,21.081755798453145,20.39947513838324,20.73212432861328,513184000
2023-02-23,23.415292346798566,23.862820062689913,23.0007288852004,23.639055252075195,1117995000
2023-02-24,23.200515205899624,23.449253244039845,22.922808411961658,23.261449813842773,589716000
2023-02-27,23.645051208026654,23.854828947358715,23.429279274617038,23.476228713989258,452994000
2023-02-28,23.347358262120196,23.79988167813237,23.181532912788306,23.1915225982666,455963000
2023-03-01,23.167552933250114,23.231486553591107,22.48427391696802,22.674074172973633,460026000
2023-03-02,22.464295399339527,23.355353400499368,22.40835276964801,23.2894229888916,389415000
2023-03-03,23.29541595223961,23.874804445027564,23.105615715106577,23.86481475830078,412393000
2023-03-06,23.865815628810815,24.222437736222577,23.462240277861365,23.529170989990234,437429000
2023-03-07,23.5791250368648,24.103660267777396,23.220441431129053,23.26740074157715,515154000
