date,open,high,low,close,volume
2024-01-02,93.51281858995499,95.53281439616458,93.44795663115382,94.84712982177734,23483000
2024-01-03,94.7637273432883,96.01464759853994,94.19850576876847,95.64400482177734,23490800
2024-01-04,96.44086701853524,96.89490062718055,94.55986357044014,94.81004333496094,19395200
2024-01-05,95.59765664784707,95.81077850821568,94.63398840901255,95.0972900390625,15827400
2024-01-08,93.33675230651848,93.62399706357029,91.64106659289472,93.51280212402344,23370100
2024-01-09,93.85565317879808,93.85565317879808,91.9097875782292,92.35455322265625,19496600
2024-01-10,92.47501771703188,92.47501771703188,90.95538877939539,91.44648742675781,18206100
2024-01-11,91.77080142985656,92.19703814480835,91.32602868805914,91.4279556274414,15833400
2024-01-12,92.79006294887134,93.26263265741257,91.89125652907792,92.61400604248047,18041700
2024-01-16,92.49354476384137,92.66960165998618,90.37162227499017,90.51988220214844,20235700
2024-01-17,89.50987050150351,90.7700514584126,89.49134154747027,89.86198425292969,18384000
2024-01-18,89.88052352777518,89.96391443463283,88.78713130929957,89.69520568847656,20940300
2024-01-19,89.62106794949642,89.89904468432717,89.33382320267809,89.83418273925781,20088400
2024-01-22,89.60254253903643,89.97318529880226,88.74080112708549,89.71373748779297,19955900
2024-01-23,89.70447780208622,91.27043989602019,89.63035489879024,90.72374725341797,15863400
2024-01-24,91.10364453795567,92.33602873676905,90.56621287794977,92.2896957397461,17330600
2024-01-25,92.94758478052803,94.68033568331043,92.30823324181304,94.63400268554688,22089500
2024-01-26,94.48575461011163,95.51428500170937,93.76300505264798,95.44015502929688,20817200
2024-01-29,95.42162305305752,95.62546986661002,94.38382468037427,95.56060791015625,18317500
2024-01-30,94.89344313627628,97.18214724742093,94.60619131881344,97.15435028076172,19610900
2024-01-31,97.05242853006673,97.18215242767249,95.22701888164272,95.26408386230469,22415300
2024-02-01,95.96830830823882,96.37601604288858,94.16143461044558,94.87491607666016,19240700
2024-02-02,96.13509342248484,96.3667442500089,94.15216290443267,94.4857406616211,21973400
2024-02-05,94.00390688558063,94.8656482825361,93.1236365321995,94.09657287597656,17190900
2024-02-06,94.57841220997048,95.47721867190963,94.11511049304706,94.74520111083984,13347900
2024-02-07,94.74519656774278,95.18996930520831,93.75373122384502,94.71739959716797,13826800
2024-02-08,94.82858313092262,96.75591978918683,94.61546832000661,96.33895111083984,19636900
2024-02-09,96.45941023585718,97.1450947561384,94.23556071477398,94.30042266845703,20410500
2024-02-12,94.66180716058899,95.81079340228808,94.51354722260307,95.59767150878906,18173100
2024-02-13,96.10267629118559,96.41129175713382,94.08260886794558,94.77466583251953,18917400
2024-02-14,95.27034521956409,95.97175640036501,93.91427932227488,94.30706787109375,17651300
2024-02-15,94.08261479987985,97.206236186067,94.08261479987985,97.00984191894531,23196300
2024-02-16,97.27170094177424,97.8515295965745,96.81344051670038,97.00984191894531,20151400
2024-02-20,97.1127189034936,97.37458508817588,95.99981794287076,96.09333801269531,17650000
2024-02-21,96.3458365032586,98.17886399843321,96.31778119769062,98.05728149414062,20991300
